date,1. open,2. high,3. low,4. close,5. volume
2022-10-28 12:25:00,99.63,99.99,99.6,99.935,1405702.0
2022-10-28 12:20:00,99.71,99.89,99.62,99.625,1597015.0
2022-10-28 12:15:00,99.59,99.7159,99.51,99.7159,1441289.0
2022-10-28 12:10:00,99.72,99.92,99.52,99.5996,1899995.0
2022-10-28 12:05:00,100.06,100.15,99.7,99.72,2048255.0
2022-10-28 12:00:00,100.619,100.66,99.95,100.0655,2367539.0
2022-10-28 11:55:00,100.6362,100.6979,100.4211,100.62,1579536.0
2022-10-28 11:50:00,100.62,100.93,100.5504,100.64,1581097.0
2022-10-28 11:45:00,100.54,100.86,100.5,100.615,1998161.0
2022-10-28 11:40:00,100.1,100.6791,99.97,100.55,2194254.0
2022-10-28 11:35:00,100.075,100.26,99.85,100.1027,2023339.0
2022-10-28 11:30:00,100.4241,100.54,99.8,100.08,4457408.0
2022-10-28 11:25:00,100.9395,100.95,100.41,100.43,1890052.0
2022-10-28 11:20:00,101.29,101.36,100.59,100.9383,2427902.0
2022-10-28 11:15:00,100.875,101.55,100.8701,101.29,2637170.0
2022-10-28 11:10:00,101.4,101.41,100.87,100.8741,2536075.0
2022-10-28 11:05:00,101.37,101.75,101.01,101.4,2876168.0
2022-10-28 11:00:00,101.8,102.0,101.2401,101.36,2441889.0
2022-10-28 10:55:00,102.135,102.29,101.3016,101.8001,3516282.0
2022-10-28 10:50:00,101.0013,102.46,100.97,102.135,5457305.0
2022-10-28 10:45:00,100.395,101.11,99.047,101.0001,3719648.0
2022-10-28 10:40:00,99.75,100.45,99.74,100.4,3052595.0
2022-10-28 10:35:00,99.49,100.03,99.49,99.765,3070429.0
2022-10-28 10:30:00,98.87,99.8,98.0,99.5,3324015.0
2022-10-28 10:25:00,98.85,99.14,98.8073,98.8886,2112115.0
2022-10-28 10:20:00,99.14,99.33,98.72,98.8459,2883455.0
2022-10-28 10:15:00,99.2579,99.36,98.53,99.135,4239067.0
2022-10-28 10:10:00,99.4,99.98,99.2,99.25,3321125.0
2022-10-28 10:05:00,99.41,100.19,98.87,99.3914,4950950.0
2022-10-28 10:00:00,99.5001,100.145,99.11,99.395,4242688.0
2022-10-28 09:55:00,99.98,100.19,98.0,99.505,5781703.0
2022-10-28 09:50:00,100.16,100.3,99.26,99.98,5174197.0
2022-10-28 09:45:00,99.2,100.8219,99.15,100.1587,7139743.0
2022-10-28 09:40:00,99.69,99.82,97.85,99.2,8255895.0
2022-10-28 09:35:00,97.905,100.42,97.66,99.6883,16333211.0
2022-10-28 09:30:00,96.8,98.48,96.8,97.91,1495700.0
2022-10-28 09:25:00,96.68,97.39,96.56,96.8,509564.0
2022-10-28 09:20:00,96.6,96.81,96.2,96.7249,306855.0
2022-10-28 09:15:00,96.93,96.98,96.38,96.59,439035.0
2022-10-28 09:10:00,96.45,96.95,96.0,96.93,508638.0
2022-10-28 09:05:00,95.8866,96.61,95.48,96.46,395815.0
2022-10-28 09:00:00,95.85,95.98,95.48,95.89,244043.0
2022-10-28 08:55:00,95.19,96.0,95.14,95.82,245206.0
2022-10-28 08:50:00,95.4505,95.99,95.1,95.16,229242.0
2022-10-28 08:45:00,95.7,95.9,95.45,95.4525,197193.0
2022-10-28 08:40:00,95.78,96.0,95.66,95.7,308860.0
2022-10-28 08:35:00,95.13,96.15,94.85,95.78,540890.0
2022-10-28 08:30:00,95.44,95.5,94.9,95.2,314824.0
2022-10-28 08:25:00,95.75,95.82,95.21,95.44,244475.0
2022-10-28 08:20:00,95.8602,95.89,95.65,95.75,170348.0
2022-10-28 08:15:00,95.675,96.0,95.48,95.88,207060.0
2022-10-28 08:10:00,96.45,96.5,95.65,95.675,372380.0
2022-10-28 08:05:00,96.9876,98.28,95.9985,96.54,700145.0
2022-10-28 08:00:00,97.27,97.33,96.7,96.98,149679.0
2022-10-28 07:55:00,97.89,97.89,97.17,97.27,133989.0
2022-10-28 07:50:00,97.4,98.0,97.31,97.9,164697.0
2022-10-28 07:45:00,97.72,97.73,97.35,97.36,49565.0
2022-10-28 07:40:00,97.76,97.91,97.46,97.75,93924.0
2022-10-28 07:35:00,97.58,98.28,97.58,97.75,135524.0
2022-10-28 07:30:00,97.5,97.77,97.27,97.6,102047.0
2022-10-28 07:25:00,96.87,97.93,96.85,97.5,132871.0
2022-10-28 07:20:00,96.68,96.9,96.6,96.8,46722.0
2022-10-28 07:15:00,96.7,96.79,96.57,96.6,42657.0
2022-10-28 07:10:00,96.6,96.74,96.19,96.74,103161.0
2022-10-28 07:05:00,96.59,97.0,96.53,96.6,144236.0
2022-10-28 07:00:00,96.52,96.64,96.5,96.56,21524.0
2022-10-28 06:55:00,96.79,96.84,96.32,96.52,66282.0
2022-10-28 06:50:00,96.92,97.0,96.71,96.9,42392.0
2022-10-28 06:45:00,97.6,97.6,96.9,96.9,52573.0
2022-10-28 06:40:00,97.3,97.65,97.3,97.58,35472.0
2022-10-28 06:35:00,96.89,97.23,96.83,97.23,30007.0
2022-10-28 06:30:00,96.94,97.0,96.91,97.0,22782.0
2022-10-28 06:25:00,96.63,97.0,96.5,96.97,28752.0
2022-10-28 06:20:00,96.88,97.0,96.66,96.66,20606.0
2022-10-28 06:15:00,96.74,97.0,96.7,96.85,23678.0
2022-10-28 06:10:00,96.88,96.89,96.5,96.82,31882.0
2022-10-28 06:05:00,96.5,97.0,96.45,96.9,55550.0
2022-10-28 06:00:00,96.4,96.5,96.3,96.5,21522.0
2022-10-28 05:55:00,95.98,96.51,95.95,96.3,82291.0
2022-10-28 05:50:00,95.96,96.0,95.85,95.97,48407.0
2022-10-28 05:45:00,95.9,95.97,95.75,95.94,17824.0
2022-10-28 05:40:00,95.88,95.89,95.74,95.89,17510.0
2022-10-28 05:35:00,95.91,95.97,95.88,95.96,7322.0
2022-10-28 05:30:00,95.9,95.99,95.86,95.92,7581.0
2022-10-28 05:25:00,95.99,96.0,95.86,95.9,21848.0
2022-10-28 05:20:00,95.81,96.0,95.7,95.94,80881.0
2022-10-28 05:15:00,95.9,95.99,95.84,95.84,18630.0
2022-10-28 05:10:00,95.77,96.0,95.71,96.0,30455.0
2022-10-28 05:05:00,95.65,95.84,95.65,95.7,15472.0
2022-10-28 05:00:00,95.8,95.81,95.55,95.67,25658.0
2022-10-28 04:55:00,95.75,95.86,95.74,95.8,19600.0
2022-10-28 04:50:00,95.99,96.0,95.8,95.8,49774.0
2022-10-28 04:45:00,95.96,96.0,95.86,96.0,21851.0
2022-10-28 04:40:00,95.8,96.0,95.7,95.9,27256.0
2022-10-28 04:35:00,95.72,95.93,95.72,95.88,22182.0
2022-10-28 04:30:00,96.0,96.0,95.69,95.74,23290.0
2022-10-28 04:25:00,95.65,96.0,95.65,95.95,35684.0
2022-10-28 04:20:00,95.62,95.75,95.52,95.6,22619.0
2022-10-28 04:15:00,95.9,96.0,95.57,95.61,52194.0
2022-10-28 04:10:00,95.5,96.0,95.4,95.9,40780.0
2022-10-28 04:05:00,96.55,98.84,94.81,95.47,103117.0
2022-10-27 20:00:00,96.6,96.85,96.51,96.84,202686.0
2022-10-27 19:55:00,96.54,96.74,96.4,96.63,127822.0
2022-10-27 19:50:00,96.25,96.59,96.1,96.56,190545.0
2022-10-27 19:45:00,96.16,96.28,96.05,96.25,83597.0
2022-10-27 19:40:00,96.24,96.3,95.93,96.15,170961.0
2022-10-27 19:35:00,96.11,96.3,96.02,96.24,105744.0
2022-10-27 19:30:00,96.61,96.61,96.02,96.13,227554.0
2022-10-27 19:25:00,96.63,96.72,96.5,96.65,148409.0
2022-10-27 19:20:00,97.17,97.17,96.52,96.55,136502.0
2022-10-27 19:15:00,96.88,97.5,96.57,97.2,142479.0
2022-10-27 19:10:00,96.68,97.0,96.65,96.85,126213.0
2022-10-27 19:05:00,97.18,97.27,96.65,96.7,255055.0
2022-10-27 19:00:00,97.36,97.6799,97.12,97.18,153152.0
2022-10-27 18:55:00,97.3,97.55,97.2,97.3,196734.0
2022-10-27 18:50:00,98.0,98.15,97.2,97.3,280047.0
2022-10-27 18:45:00,98.02,98.5,98.0,98.0,248785.0
2022-10-27 18:40:00,98.2,99.9,98.0,98.02,465592.0
2022-10-27 18:35:00,97.25,98.22,97.1,98.15,514576.0
2022-10-27 18:30:00,97.1,97.25,96.8,97.2,260897.0
2022-10-27 18:25:00,97.09,97.3,96.55,97.01,239391.0
2022-10-27 18:20:00,97.3,97.77,96.99,97.07,471465.0
2022-10-27 18:15:00,96.43,97.4,96.34,97.27,556089.0
2022-10-27 18:10:00,95.95,96.6,95.76,96.27,415233.0
2022-10-27 18:05:00,95.54,96.01,90.0,95.9,459462.0
2022-10-27 18:00:00,95.51,95.72,94.85,95.54,443607.0
2022-10-27 17:55:00,95.24,95.9,94.8,95.45,534836.0
2022-10-27 17:50:00,95.16,96.14,95.1173,95.28,510695.0
2022-10-27 17:45:00,95.3,96.0,95.01,95.19,485696.0
2022-10-27 17:40:00,95.7981,96.5,95.1,95.3,553971.0
2022-10-27 17:35:00,95.12,97.0,93.5,95.74,694877.0
2022-10-27 17:30:00,95.7,110.96,94.68,95.1,1373951.0
2022-10-27 17:25:00,94.65,95.87,90.54,95.75,1031309.0
2022-10-27 17:20:00,93.7,94.85,93.6,94.61,808645.0
2022-10-27 17:15:00,93.06,94.3,93.0,93.7,972153.0
2022-10-27 17:10:00,92.72,93.25,92.25,93.06,703192.0
2022-10-27 17:05:00,92.22,92.87,92.0,92.72,715326.0
2022-10-27 17:00:00,93.94,94.0,92.22,92.26,1564660.0
2022-10-27 16:55:00,91.4,94.42,91.16,93.81,1463962.0
2022-10-27 16:50:00,90.2,91.89,90.2,91.4,2432329.0
2022-10-27 16:45:00,91.0,91.0,90.0,90.23,1329450.0
2022-10-27 16:40:00,89.0,91.4,88.57,91.0,2209823.0
2022-10-27 16:35:00,88.94,89.1,87.8,89.0,2093029.0
2022-10-27 16:30:00,89.3,89.38,88.0,88.99,2174110.0
2022-10-27 16:25:00,89.71,90.4,89.15,89.32,1808714.0
2022-10-27 16:20:00,90.0,110.96,88.87,89.71,2649914.0
2022-10-27 16:15:00,90.5,110.96,89.39,89.97,3217981.0
2022-10-27 16:10:00,91.49,110.96,89.03,90.5,4150225.0
2022-10-27 16:05:00,110.96,111.45,87.59,91.54,4865979.0
2022-10-27 16:00:00,110.97,111.4,110.55,111.4,3669116.0
2022-10-27 15:55:00,111.04,111.2,110.82,110.965,2025723.0
2022-10-27 15:50:00,111.0,111.13,110.94,111.04,1567113.0
2022-10-27 15:45:00,110.815,111.025,110.75,110.995,1178010.0
2022-10-27 15:40:00,111.24,111.245,110.8,110.8102,1124742.0
2022-10-27 15:35:00,111.32,111.44,111.19,111.2401,913811.0
2022-10-27 15:30:00,111.32,111.35,111.13,111.32,1231389.0
2022-10-27 15:25:00,111.387,111.5,111.3,111.31,1101280.0
2022-10-27 15:20:00,111.15,111.4,111.09,111.38,1019503.0
2022-10-27 15:15:00,110.505,111.2801,110.505,111.16,1037998.0
2022-10-27 15:10:00,111.03,111.12,110.5,110.505,786122.0
2022-10-27 15:05:00,110.78,111.12,110.78,111.02,879941.0
2022-10-27 15:00:00,110.92,110.97,110.69,110.815,746247.0
2022-10-27 14:55:00,110.56,111.9,110.42,110.915,814981.0
2022-10-27 14:50:00,110.88,111.03,110.56,110.56,891140.0
2022-10-27 14:45:00,110.6,111.0179,110.6,110.895,864258.0
2022-10-27 14:40:00,110.3323,110.665,110.08,110.6098,1163518.0
2022-10-27 14:35:00,110.0242,110.44,110.0,110.33,932445.0
2022-10-27 14:30:00,110.355,110.39,110.0,110.02,795286.0
2022-10-27 14:25:00,110.01,110.38,109.9637,110.355,799378.0
2022-10-27 14:20:00,109.8,110.0299,109.77,110.0112,930648.0
2022-10-27 14:15:00,110.63,110.63,109.78,109.8,1899957.0
2022-10-27 14:10:00,111.115,111.115,110.62,110.63,567646.0
2022-10-27 14:05:00,111.12,111.26,110.93,111.115,757914.0
2022-10-27 14:00:00,111.195,111.31,111.045,111.12,690752.0
2022-10-27 13:55:00,111.19,111.22,111.09,111.19,412114.0
2022-10-27 13:50:00,111.3,111.41,111.13,111.2,442970.0
2022-10-27 13:45:00,111.27,111.54,111.2688,111.31,419984.0
2022-10-27 13:40:00,111.29,111.452,111.25,111.27,413430.0
2022-10-27 13:35:00,111.5327,111.585,111.275,111.2862,568632.0
2022-10-27 13:30:00,111.86,111.895,111.52,111.5314,589554.0
2022-10-27 13:25:00,111.645,111.99,111.62,111.855,600881.0
2022-10-27 13:20:00,111.64,111.73,111.42,111.645,645132.0
2022-10-27 13:15:00,111.65,111.81,111.53,111.6301,510700.0
2022-10-27 13:10:00,111.14,111.645,111.09,111.645,606207.0
2022-10-27 13:05:00,111.34,111.47,111.0175,111.14,586553.0
2022-10-27 13:00:00,111.12,111.37,111.0,111.335,634656.0
2022-10-27 12:55:00,111.26,111.43,111.05,111.11,675357.0
2022-10-27 12:50:00,110.97,111.46,110.68,111.26,804982.0
2022-10-27 12:45:00,111.18,111.27,110.955,110.97,607287.0
2022-10-27 12:40:00,110.915,111.19,110.88,111.17,740309.0
2022-10-27 12:35:00,110.4901,110.95,110.475,110.91,749222.0
2022-10-27 12:30:00,110.9199,110.98,110.48,110.5,968384.0
2022-10-27 12:25:00,111.34,111.4,110.79,110.9175,1509814.0
2022-10-27 12:20:00,111.655,111.88,111.34,111.34,907790.0
2022-10-27 12:15:00,111.73,111.74,111.53,111.65,740240.0
2022-10-27 12:10:00,112.0,112.17,111.73,111.735,764866.0
2022-10-27 12:05:00,112.265,112.27,111.95,112.0,882909.0
2022-10-27 12:00:00,112.52,112.57,112.23,112.27,1208872.0
2022-10-27 11:55:00,112.56,112.59,112.4499,112.51,819778.0
2022-10-27 11:50:00,112.505,112.65,112.46,112.56,535736.0
2022-10-27 11:45:00,112.62,112.71,112.47,112.5,656767.0
2022-10-27 11:40:00,112.97,113.18,112.55,112.62,614836.0
2022-10-27 11:35:00,112.65,113.02,112.49,112.96,693938.0
2022-10-27 11:30:00,112.74,112.84,112.5,112.67,606125.0
2022-10-27 11:25:00,112.43,112.8,112.36,112.74,654648.0
2022-10-27 11:20:00,112.97,113.02,112.3298,112.435,678410.0
2022-10-27 11:15:00,113.11,113.39,112.9525,112.96,575886.0
2022-10-27 11:10:00,112.65,113.2802,112.6,113.1104,889025.0
2022-10-27 11:05:00,112.54,112.9458,112.38,112.645,631696.0
2022-10-27 11:00:00,113.13,113.255,112.52,112.55,711745.0
2022-10-27 10:55:00,112.75,113.37,112.75,113.13,773863.0
2022-10-27 10:50:00,112.5302,112.9449,112.5,112.7575,757408.0
2022-10-27 10:45:00,112.9099,112.9099,112.31,112.56,818188.0
2022-10-27 10:40:00,113.714,113.72,112.77,112.89,1095651.0
2022-10-27 10:35:00,114.03,114.1,113.7,113.7194,692687.0
2022-10-27 10:30:00,113.77,114.105,113.63,114.02,924984.0
2022-10-27 10:25:00,114.02,114.11,113.68,113.78,879785.0
2022-10-27 10:20:00,113.95,114.12,113.7401,114.02,1377686.0
2022-10-27 10:15:00,113.27,114.03,112.97,113.9499,1653903.0
2022-10-27 10:10:00,111.89,113.28,111.88,113.2601,1492528.0
2022-10-27 10:05:00,111.82,112.25,111.6289,111.89,1334907.0
2022-10-27 10:00:00,111.55,111.84,111.26,111.8245,1241846.0
2022-10-27 09:55:00,112.99,113.05,111.5,111.55,1966167.0
2022-10-27 09:50:00,113.65,113.89,112.82,113.01,1751465.0
2022-10-27 09:45:00,112.775,113.71,112.5,113.6698,1562407.0
2022-10-27 09:40:00,113.325,113.42,112.58,112.78,1957319.0
2022-10-27 09:35:00,113.92,114.12,112.52,113.32,3712863.0
2022-10-27 09:30:00,114.99,115.02,113.8,113.81,215959.0
2022-10-27 09:25:00,114.16,116.01,114.16,114.99,299205.0
2022-10-27 09:20:00,113.9,114.2,113.9,114.18,77758.0
2022-10-27 09:15:00,114.18,114.2,113.9,113.95,62126.0
2022-10-27 09:10:00,113.9,114.06,113.85,114.0265,146119.0
2022-10-27 09:05:00,113.77,113.9,113.6,113.9,76003.0
2022-10-27 09:00:00,113.54,113.84,113.5,113.77,51674.0
2022-10-27 08:55:00,113.66,113.75,113.5,113.5,95267.0
2022-10-27 08:50:00,114.09,114.19,113.14,113.66,140505.0
2022-10-27 08:45:00,113.92,114.11,113.75,114.11,87079.0
2022-10-27 08:40:00,114.32,114.44,113.77,113.8371,82435.0
2022-10-27 08:35:00,114.0,115.01,114.0,114.32,154302.0
2022-10-27 08:30:00,114.09,114.1,113.9,114.0,45635.0
2022-10-27 08:25:00,114.06,114.25,113.8,114.07,56375.0
2022-10-27 08:20:00,113.84,114.24,113.71,114.03,70339.0
2022-10-27 08:15:00,114.1,114.11,113.77,113.84,66540.0
2022-10-27 08:10:00,114.15,114.24,114.02,114.08,35898.0
2022-10-27 08:05:00,114.48,116.0,114.07,114.2667,145096.0
2022-10-27 08:00:00,114.15,114.21,114.08,114.14,17200.0
2022-10-27 07:55:00,114.57,114.61,114.1,114.14,29768.0
2022-10-27 07:50:00,114.76,114.9,114.5,114.51,19749.0
2022-10-27 07:45:00,114.85,114.85,114.73,114.73,4272.0
2022-10-27 07:40:00,114.98,114.98,114.75,114.8,15433.0
2022-10-27 07:35:00,114.9,114.92,114.75,114.8,10643.0
2022-10-27 07:30:00,115.0,115.0,114.88,114.9,10706.0
2022-10-27 07:25:00,115.17,115.17,114.86,115.0,19261.0
2022-10-27 07:20:00,114.83,115.17,114.83,115.17,41723.0
2022-10-27 07:15:00,114.66,114.85,114.6,114.85,8950.0
2022-10-27 07:10:00,114.6,114.74,114.51,114.66,41013.0
2022-10-27 07:05:00,114.31,114.76,114.31,114.6,63957.0
2022-10-27 07:00:00,114.28,114.32,114.2,114.2,4781.0
2022-10-27 06:55:00,114.21,114.33,114.15,114.33,1877.0
2022-10-27 06:50:00,114.15,114.35,114.15,114.35,1900.0
2022-10-27 06:45:00,114.17,114.17,114.05,114.15,6686.0
2022-10-27 06:40:00,114.31,114.31,114.15,114.17,5095.0
2022-10-27 06:35:00,114.3,114.5,114.3,114.5,4446.0
2022-10-27 06:30:00,114.37,114.4,114.3,114.3,5762.0
2022-10-27 06:25:00,114.4,114.45,114.35,114.45,3403.0
2022-10-27 06:20:00,114.51,114.51,114.4,114.5,2313.0
2022-10-27 06:15:00,114.55,114.55,114.55,114.55,147.0
2022-10-27 06:10:00,114.3,114.55,114.28,114.4,2382.0
2022-10-27 06:05:00,114.5,114.79,114.26,114.26,5019.0
2022-10-27 06:00:00,114.53,114.53,114.31,114.31,6277.0
2022-10-27 05:55:00,114.78,114.8,114.53,114.53,6521.0
2022-10-27 05:50:00,114.75,114.79,114.62,114.62,3942.0
2022-10-27 05:45:00,114.68,114.7,114.67,114.7,1020.0
2022-10-27 05:40:00,114.77,114.82,114.6,114.62,4761.0
2022-10-27 05:35:00,114.85,114.85,114.69,114.8,3169.0
2022-10-27 05:30:00,114.95,115.0,114.75,114.75,6418.0
2022-10-27 05:25:00,114.96,115.05,114.9,115.05,3174.0
2022-10-27 05:20:00,114.89,114.97,114.8,114.97,2075.0
2022-10-27 05:15:00,114.9,114.97,114.76,114.76,3557.0
2022-10-27 05:10:00,115.09,115.09,114.8,114.81,8140.0
2022-10-27 05:05:00,115.13,115.13,115.0,115.02,1608.0
2022-10-27 04:55:00,115.24,115.24,115.24,115.24,330.0
2022-10-27 04:45:00,115.29,115.29,115.25,115.25,594.0
2022-10-27 04:40:00,115.33,115.33,115.33,115.33,115.0
2022-10-27 04:35:00,115.34,115.34,115.34,115.34,139.0
2022-10-27 04:30:00,115.29,115.35,115.25,115.35,927.0
2022-10-27 04:25:00,115.51,115.51,115.28,115.28,2077.0
2022-10-27 04:20:00,115.3,115.69,115.3,115.69,3112.0
2022-10-27 04:15:00,115.12,115.12,115.1,115.1,3796.0
2022-10-27 04:10:00,115.14,115.16,115.14,115.16,493.0
2022-10-27 04:05:00,115.62,115.62,115.2,115.3,4335.0
2022-10-26 20:00:00,115.83,115.83,115.5,115.8,20239.0
2022-10-26 19:55:00,115.8,115.85,115.8,115.85,11117.0
2022-10-26 19:50:00,115.89,115.9,115.8,115.8001,5929.0
2022-10-26 19:45:00,115.95,115.95,115.88,115.95,1919.0
2022-10-26 19:40:00,115.9,115.99,115.84,115.87,3718.0
2022-10-26 19:35:00,115.6699,116.0,115.63,115.9499,14137.0
2022-10-26 19:30:00,115.55,115.59,115.5,115.59,3518.0
2022-10-26 19:25:00,115.43,115.5,115.43,115.5,1727.0
2022-10-26 19:20:00,115.69,115.69,115.45,115.45,2222.0
2022-10-26 19:15:00,115.6,115.64,115.46,115.64,5512.0
2022-10-26 19:10:00,115.64,115.78,115.52,115.78,7505.0
2022-10-26 19:05:00,115.6,115.78,115.5,115.64,22041.0
2022-10-26 19:00:00,115.47,115.54,115.3201,115.54,5870.0
2022-10-26 18:55:00,115.4,115.5,115.4,115.47,10852.0
2022-10-26 18:50:00,115.4,115.4,115.31,115.32,6597.0
2022-10-26 18:45:00,115.43,115.43,115.3,115.37,3124.0
2022-10-26 18:40:00,115.28,115.43,115.27,115.43,4960.0
2022-10-26 18:35:00,115.35,115.4,115.26,115.27,9330.0
2022-10-26 18:30:00,115.14,115.35,115.14,115.27,24136.0
2022-10-26 18:25:00,114.9,115.24,114.9,115.2,9405.0
2022-10-26 18:20:00,114.9,114.95,114.85,114.9,18260.0
